bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c  True F99 58575.19229099409 2.863359385580244 8.183288434575697 6.233396320574198 -10.929693853257023 9.121263388993187 0.28126478786938225 8.171589409358177 -1 -1 -1 -1
c-o  True F19 58535.54678093182 0.3166113469852643 5.521391441070311 0.27798802893965746 -1.9142742324968598 0.27114894880348156 -0.2542546691838944 0.1818512212936293 0.939 0.516 0.515 0.926
c-o  True F99 58535.61330489608 0.20648142725558158 5.531390393666224 0.25140632077316105 -1.9484061656799425 0.2035490854251809 -0.2593971139997141 0.1647583177018005 0.918 0.879 0.538 0.582
J 1D3 False F99 58532.48882950215 8.474850353328966 5.564065045872843 99.02976894166454 0.12404265912342274 -1.0 -9.50550665775885e-05 34.046376705558764 None None None None
J-c 1D3 False F99 58538.197688523906 -1.0 4.896000968199655 -1.0 -3.5541153398570375 -1.0 -0.26476012274409116 0.19453815032220684 None None None None
J-c-o 1D3 True F19 58535.60619467213 0.3126771594183661 5.998894288742181 0.14421972790250223 -1.8360251565344248 0.2611972048481529 0.06072807524208453 0.0846825459292203 1.244 0.701 0.229 0.786
J-c-o 1D3 True F99 58535.60887446688 0.3126414366655449 6.278868678939592 0.1449308852818968 -1.8345593114656225 0.2609769879731726 0.1358493330120192 0.08505177367085151 4.556 2.078 0.0 0.008
J-c-o 1D3 True O94 58535.60918739144 0.31185860626177325 6.279149704143699 0.14473980220831087 -1.8348300080339723 0.2605359103106782 0.1359751568228199 0.08495267063984531 5.238 2.305 0.0 0.003
J-o 1D3 True F99 58535.65029906259 0.2025938672844188 6.157928670560546 0.12767803363353 -2.017425172088019 0.20398985473438358 0.14255584391830695 0.0738939097582114 0.834 0.798 0.615 0.653
o  True F99 58535.66530287269 0.20933762171184636 7.502364501445983 0.942166290870075 -2.0394818744353924 0.2180514085846811 0.29644867610421755 0.5887678785390837 0.902 0.864 0.538 0.575
