bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c  False F99 58864.82254465009 -1.0 8.920259889003457 -1.0 -8.188610361049708 11.021420818506723 0.16713292832595214 4.936223462341213 None None None None
c-o  True F19 58835.601585937526 0.539891360348406 7.652862455513862 0.6343932626861664 -0.301922838518634 0.6116911379449002 0.022062446220520553 0.42614968516977925 1.043 1.003 0.405 0.44
c-o  True F99 58835.56444742179 0.4960865798542662 7.645835348466132 0.6231503888139489 -0.2792025429499062 0.586980537462112 0.015017897087660223 0.41917941622412513 1.042 1.039 0.406 0.408
J 1D3 True F99 58837.583920163204 0.33453010266702093 -432.45226612466024 93.73294648240822 -8.80445622226516 1.818826519000527 -169.15002856853613 36.59190055094249 -1 -1 -1 -1
J-c 1D3 True F99 58838.088221703554 1.931747733188671 14.573813910491843 13.576321570764065 500.80628749657535 5940.910723700171 1.759700263127222 0.7651749082208781 8.392 0.32 0.0 0.726
J-c-o 1D3 True F99 58836.62838201656 0.16163980771216307 8.27522926638337 0.15234116462027184 0.21552029200193834 0.5654261974219311 0.41357693847079136 0.06439328368017168 9.43 8.875 0.0 0.0
J-c-o 2D True F19 58835.85705323984 0.446779260043688 8.084942448598834 0.16202089105472312 -0.28924983733138615 0.592857580593249 0.3118746671343229 0.07410324562079512 1.839 0.906 0.024 0.557
J-c-o 2D True F99 58836.05055271287 0.2330064476966021 8.071996466037664 0.14901699371798777 -0.261427989106239 0.5391509307618034 0.30324983105357806 0.0649559847374657 1.777 1.711 0.032 0.042
J-o 1D3 True F99 58836.64572286266 0.16066352987358626 8.286237800344214 0.15382219164024333 0.17608590804882668 0.572898214854035 0.42008210717816147 0.06510056936641699 11.471 10.816 0.0 0.0
o  True F99 58835.52879719444 0.5222542576748154 6.927443470744253 4.030618062405605 -0.11850820409128801 1.2589119516593203 -0.4802973322152686 2.8416390948646297 1.068 1.065 0.383 0.385
