bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c  True F99 58719.313654782876 4.073243084335547 8.750513410361583 2.1002643085492614 1.611023448032919 4.3126743223520325 0.3080540098486477 3.845657411985565 0.238 0.238 0.788 0.789
c-o  True F19 58719.207533083274 1.9772620784882597 8.557322512693549 0.14831259680114914 1.6086137416822117 2.105826784320531 -0.05962535096479045 0.1444641501069019 0.306 0.302 0.989 0.989
c-o  True F99 58719.198911254614 1.9677720240097791 8.557850377601362 0.1474630235612736 1.594097777354763 2.090165897832459 -0.060472399159509256 0.143123806445932 0.306 0.306 0.989 0.989
J 1D3 True F99 58726.5794140393 40.835358216377756 9.079932388542641 82.76308493920422 0.01174708655805259 529.3154295235618 0.0010584261780673921 27.44719938055077 -1 -1 -1 -1
J-c 1D3 True F99 58721.617199506 2.6072751177803495 8.586104452147435 0.11036410564483876 1.9713514874987048 3.9878008694293237 -0.09287752429541796 0.12185042036882683 0.41 0.409 0.746 0.747
J-c-o 1D3 True F19 58720.11730709125 1.3241706893155647 8.594283145174224 0.10811508447775557 1.8361339313726166 2.3371732544583166 -0.029721522940838373 0.09199189341245279 0.368 0.348 0.984 0.987
J-c-o 1D3 True F99 58720.13025843179 1.3184128702860693 8.643481991277266 0.10823099703810049 1.836595201468079 2.337633742320175 -0.016642640240153283 0.09193594518315205 0.393 0.374 0.978 0.982
J-c-o 1D3 True O94 58720.13025894053 1.3183738930345879 8.643479605974303 0.10822675223345393 1.8366089340185363 2.3376294205155372 -0.016646055141292346 0.09192977172219698 0.395 0.376 0.977 0.982
J-o 1D3 True F99 58720.16782513117 1.7764819616225773 8.59394102552763 0.2971119672351756 1.6244960019387904 3.547788568796281 -0.03393616982080008 0.18749441660229627 0.573 0.572 0.801 0.802
o  True F99 58721.44144863012 2.2528475638946808 17.160159240596023 10.879661554723532 1.1462669503311134 2.5166081526732134 5.270011442226181 5.945358769504766 0.444 0.443 0.85 0.85
