bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c  True F99 59115.81539413378 1.6716131565647399 7.704810269869425 1.8571568212676943 -0.3968359609037001 1.777348447545123 0.8343272019071155 2.2747274351931472 0.207 0.206 0.935 0.935
c-o  True F19 59116.55179844925 0.4427324625940868 6.935317471978022 0.089047743587805 0.36244260846406073 0.5500440430037319 -0.2535826087054255 0.06988726651201513 0.498 0.456 0.969 0.981
c-o  True F99 59116.53915501827 0.42158778159549803 6.939472534836501 0.0844075263125992 0.3427909909770881 0.5245700590579306 -0.2637829428617479 0.06635658068788851 0.498 0.495 0.969 0.97
J 1D3 True F99 59115.660364420284 2.8934068885953996 6.659057825743382 64.62876841213546 -14.906082116084562 34.86280485936366 -0.05270506117126059 23.19535918446857 -1 -1 -1 -1
J-c 1D3 True F99 59115.92148351445 0.258057634100459 7.070745787284583 0.08025114271802208 0.05944675957267763 0.6640665400329621 -0.05766181058473656 0.04234567112817716 0.446 0.44 0.874 0.878
J-c-o 1D3 True F19 59116.16911916019 0.35402206604761244 7.078083709913063 0.07731483756567648 0.16896305472337947 0.5101106920877383 -0.1150860845093286 0.05151344195176574 2.295 0.757 0.0 0.788
J-c-o 1D3 True F99 59116.16211171339 0.3553677330578999 7.449303832174581 0.07812819308442805 0.17012613748490935 0.5111741880255106 -0.017268492720513298 0.05207136489914351 6.718 3.369 0.0 0.0
J-c-o 1D3 True O94 59116.160797742676 0.3549386933222336 7.449600642453425 0.07805967350500731 0.16916977457768417 0.5108001965635772 -0.01707260953304065 0.0519984371590149 7.251 3.653 0.0 0.0
J-o 1D3 True F99 59115.871265210786 0.2584731896201992 7.397927746757104 0.11708833691960038 -0.4912204020715043 0.5616900342683347 0.06111079480355165 0.0651428995672838 0.594 0.589 0.882 0.886
o  True F99 59116.40092285934 0.5504191143557128 9.964444719057763 1.6045761450316376 -0.6511419312609081 0.707373065152011 1.7067179740213283 0.9689771945920634 0.469 0.465 0.934 0.936
