bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c  True F99 59127.00050892004 20.107960540136848 7.325408187849991 7.876943125648071 -0.01531630386174039 12.673901057187193 -0.0010250556648508152 10.576964174072494 -1 -1 -1 -1
c-o  True F19 59130.50278133538 0.3265977845350767 6.337087607135805 0.08810459174622846 -2.7232441058096315 0.550930360491153 0.08825421516851033 0.07020882610508328 0.874 0.606 0.497 0.696
c-o  True F99 59130.48191593812 0.2344483100983228 6.303723772715204 0.07482065674355161 -3.4805003369130247 0.5265365128615174 0.0683382615482638 0.058036909555335636 1.04 0.008 0.392 1.0
J 1D3 False F99 59129.5132388488 -1 4.818710663385845 3.2351846773701407 -71.90948886434111 -1 -0.4331810129447565 -1 None None None None
J-c 1D3 True F99 59131.469887334504 2.904925732996696 6.261083288884853 0.4183325365013114 -6.34864796109296 11.275107451057975 0.09767560256275917 0.15970028300403422 -1 -1 -1 -1
J-c-o 1D3 True F99 59130.62096436103 0.23850917684966896 6.381148148895013 0.062059767206155865 -2.8804990070581704 0.4567152987360613 0.12487926556814294 0.04432528926230697 0.959 0.842 0.459 0.552
J-c-o 2D False F19 None None None None None None None None None None None None
J-c-o 2D True F99 59131.05413436808 0.15029535001960548 6.317336881693075 0.05053852161656024 -3.5496089490246723 0.5167680691542272 0.07455946108835906 0.03127166888008784 1016165.872 102.317 0.0 0.0
J-o 1D3 True F99 59130.49516938886 0.3769310594230584 6.49032867858854 0.15133442040843698 -3.5040653677648352 0.8820815868408004 0.18760613363104459 0.08908141916179611 0.388 0.386 0.817 0.818
o  True F99 59130.64628727034 1.0860466205087 6.631133224297772 6.717214698841504 -2.5984086099461994 0.754508058984431 -0.44505328693494206 4.483090750101901 1.032 0.989 0.377 0.397
